Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.38201E-4,0.073820092,0.174146869,1,0,0
7.45554E-4,0.148375512,0.175576989,0.996865204,0,0
7.55827E-4,0.2239582,0.17756662,0.993730408,0,0
7.60108E-4,0.375592728,0.178392978,0.987460815,0,0
7.69005E-4,0.452493229,0.180104967,0.984326019,0,0
7.70955E-4,0.529588734,0.180479251,0.981191223,0,0
7.72911E-4,0.606879883,0.180854419,0.978056426,0,0
7.89183E-4,0.763387452,0.183961371,0.971786834,0,0
7.94677E-4,0.842855172,0.185005174,0.968652038,0,0
7.96884E-4,0.922543536,0.185423599,0.965517241,0,0
8.09692E-4,1.003512777,0.187844162,0.962382445,0,0
8.50733E-4,1.171582715,0.195503894,0.956112853,0,0
8.53087E-4,1.2568914,0.195938865,0.952978056,0,0
8.53103E-4,1.342201686,0.195941821,0.94984326,0,0
8.61371E-4,1.428338749,0.197465796,0.946708464,0,0
8.62787E-4,1.514617466,0.197726323,0.943573668,0,0
9.32963E-4,1.789069124,0.210424492,0.934169279,0,0
9.65137E-4,2.073859336,0.21611293,0.92476489,0,0
9.77768E-4,2.26895424,0.218323825,0.918495298,0,0
9.931E-4,2.566501364,0.220990607,0.909090909,0,0
1.03122E-3,2.772486108,0.227542644,0.902821317,0,0
1.05433E-3,3.085491086,0.231462484,0.893416928,0,0
1.10029E-3,3.304281086,0.239138736,0.887147335,0,0
1.12972E-3,3.528151646,0.243974379,0.880877743,0,0
1.18034E-3,3.761786102,0.252150358,0.87460815,0,0
1.21757E-3,4.002631978,0.258051727,0.868338558,0,0
1.27481E-3,4.375127343,0.266944964,0.858934169,0,0
1.2837E-3,4.503496929,0.268305782,0.855799373,0,0
1.30182E-3,4.762632255,0.271066511,0.849529781,0,0
1.31534E-3,5.024863238,0.27311373,0.843260188,0,0
1.33328E-3,5.289792226,0.275810696,0.836990596,0,0
1.39564E-3,5.568384254,0.285034882,0.830721003,0,0
1.41306E-3,5.850983947,0.287568317,0.824451411,0,0
1.4673E-3,6.140958651,0.295346708,0.818181818,0,0
1.49411E-3,6.290369333,0.299128754,0.815047022,0,0
1.51739E-3,6.591703515,0.302380506,0.808777429,0,0
1.55625E-3,6.899869558,0.307740851,0.802507837,0,0
1.57592E-3,7.057461233,0.310423204,0.799373041,0,0
1.63994E-3,7.381224235,0.319011399,0.793103448,0,0
1.64215E-3,7.54543908,0.319303762,0.789968652,0,0
1.68407E-3,7.882068312,0.324807754,0.78369906,0,0
1.6869E-3,8.050758321,0.325175831,0.780564263,0,0
1.72404E-3,8.394552506,0.329972303,0.774294671,0,0
1.74695E-3,8.569247394,0.332897755,0.771159875,0,0
1.78102E-3,8.925134006,0.337200682,0.764890282,0,0
1.78977E-3,9.104110787,0.338296959,0.761755486,0,0
1.80075E-3,9.284185948,0.339667891,0.75862069,0,0
1.83553E-3,9.648764009,0.343971577,0.752351097,0,0
1.86163E-3,9.834926599,0.347164049,0.749216301,0,0
1.86454E-3,10.021380799,0.347518873,0.746081505,0,0
1.9198E-3,10.400885147,0.354170832,0.739811912,0,0
1.92479E-3,10.593364628,0.354764925,0.736677116,0,0
2.00085E-3,10.793449161,0.363684233,0.73354232,0,0
2.00678E-3,11.194767084,0.364369518,0.727272727,0,0
2.01767E-3,11.396533769,0.36562388,0.724137931,0,0
2.01802E-3,11.598335773,0.365664479,0.721003135,0,0
2.02393E-3,11.800728714,0.366342985,0.717868339,0,0
2.07239E-3,12.007967672,0.371852822,0.714733542,0,0
2.09981E-3,12.425867139,0.374927868,0.70846395,0,0
2.1068E-3,12.636547029,0.375707287,0.705329154,0,0
2.11575E-3,12.848121674,0.376701836,0.702194357,0,0
2.16624E-3,13.064746021,0.38225587,0.699059561,0,0
2.19354E-3,13.284099677,0.385216755,0.695924765,0.03030303,0
2.21885E-3,13.505984768,0.387937719,0.692789969,0.03030303,0
2.35973E-3,13.976670742,0.402651356,0.686520376,0.03030303,0
2.38037E-3,14.214708192,0.40474784,0.68338558,0.03030303,0
2.41989E-3,14.456697501,0.408720972,0.680250784,0.03030303,0
