Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.62547E-5,0.001625465,0.001692318,1,0,0
2.40394E-5,0.004029404,0.002500783,0.994897959,0,0
2.45858E-5,0.006487983,0.002557478,0.989795918,0,0
2.89815E-5,0.011896387,0.003013353,0.979591837,0,0
3.31977E-5,0.027600462,0.003450216,0.954081633,0,0
5.15831E-5,0.050481607,0.005350785,0.928571429,0,0
7.24519E-5,0.105191552,0.007499301,0.882653061,0,0
1.33047E-4,0.208425721,0.013685537,0.826530612,0,0
2.15628E-4,0.310465384,0.02199315,0.795918367,0,0
2.36592E-4,0.401695897,0.024079856,0.775510204,0,0
3.23544E-4,0.513360545,0.032640807,0.755102041,0,0
3.47692E-4,0.615761364,0.034991754,0.739795918,0,0
4.67833E-4,0.738369888,0.046520299,0.724489796,0,0
4.79033E-4,0.786273236,0.047581025,0.719387755,0,0
5.2405E-4,0.838678195,0.05182064,0.714285714,0,0
5.40013E-4,0.94638943,0.053315024,0.704081633,0,0
6.01282E-4,1.006517628,0.059007119,0.698979592,0,0
6.71016E-4,1.136364139,0.065402883,0.68877551,0,0
6.90005E-4,1.205364632,0.067129505,0.683673469,0,0
8.22502E-4,1.357568237,0.079001609,0.673469388,0,0
8.50167E-4,1.442584923,0.081442381,0.668367347,0,0
9.12531E-4,1.533838034,0.086897467,0.663265306,0,0
1.01057E-3,1.829238742,0.095342975,0.647959184,0,0
1.0468E-3,2.035130381,0.098424805,0.637755102,0,0
1.10198E-3,2.359092676,0.103078426,0.62244898,0,0
1.15137E-3,2.58547638,0.107203057,0.612244898,0,0
1.18474E-3,2.82035161,0.109968861,0.602040816,0,0
1.24653E-3,3.0668534,0.115044212,0.591836735,0,0
1.52679E-3,3.356210454,0.137356773,0.581632653,0,0
1.53563E-3,3.509773517,0.138042416,0.576530612,0,0
1.63693E-3,3.827973858,0.145820773,0.566326531,0,0
1.78862E-3,4.178216283,0.157209435,0.556122449,0,0
1.85574E-3,4.363790586,0.162152205,0.551020408,0,0
1.90164E-3,4.553954903,0.165499129,0.545918367,0,0
2.25229E-3,4.97328962,0.190211004,0.535714286,0,0
2.36181E-3,5.209470586,0.197632408,0.530612245,0,0
2.59818E-3,5.469288979,0.213194953,0.525510204,0,0
2.64908E-3,5.73419668,0.216467026,0.520408163,0,0
2.75149E-3,6.009345772,0.222969731,0.515306122,0,0
2.77217E-3,6.28656291,0.224269747,0.510204082,0,0
2.78301E-3,6.564864009,0.224949412,0.505102041,0,0
2.88025E-3,6.85288898,0.230993615,0.5,0,0
2.94216E-3,7.147105003,0.234793,0.494897959,0,0
2.99648E-3,7.446753262,0.238095918,0.489795918,0,0
3.47661E-3,7.794414436,0.266094646,0.484693878,0,0
3.50805E-3,8.145219295,0.267856279,0.479591837,0,0
3.50914E-3,8.496132997,0.26791712,0.474489796,0,0
3.71616E-3,8.867748726,0.279308141,0.469387755,0,0
4.04806E-3,9.272555041,0.296849085,0.464285714,0,0
4.05658E-3,9.678213459,0.297288179,0.459183673,0,0
4.12896E-3,10.09110903,0.30099554,0.454081633,0,0
4.25768E-3,10.516876852,0.307493814,0.448979592,0,0
4.58022E-3,10.974898396,0.323257821,0.443877551,0,0
4.60299E-3,11.43519706,0.324343684,0.43877551,0,0
4.61508E-3,11.896704692,0.324918775,0.433673469,0,0
4.6542E-3,12.362124371,0.326772996,0.428571429,0,0
4.77582E-3,12.839706556,0.332473236,0.423469388,0,0
4.93509E-3,13.333215834,0.339793469,0.418367347,0,0
4.97197E-3,13.83041276,0.341465513,0.413265306,0,0
4.98621E-3,14.329033524,0.342108842,0.408163265,0,0
5.06506E-3,14.835539856,0.345649122,0.403061224,0,0
5.12881E-3,15.348421299,0.348483539,0.397959184,0.05,0
5.21376E-3,15.869797371,0.352222368,0.392857143,0.05,0
5.22703E-3,16.39250087,0.352802749,0.387755102,0.05,0
5.27592E-3,16.920093165,0.354931302,0.382653061,0.05,0
5.33713E-3,17.453806581,0.357576743,0.37755102,0.05,0
5.35816E-3,17.989622091,0.358480233,0.37244898,0.05,0
5.37924E-3,18.527545809,0.359383802,0.367346939,0.05,0
5.5193E-3,19.07947609,0.365322923,0.362244898,0.05,0
5.53777E-3,19.633252913,0.366097696,0.357142857,0.1,0
5.82501E-3,20.215753521,0.3779106,0.352040816,0.15,0
5.84421E-3,20.800174689,0.378684764,0.346938776,0.15,0
5.84581E-3,21.384756189,0.378749305,0.341836735,0.15,0
5.89566E-3,21.974321799,0.380748988,0.336734694,0.15,0
6.03718E-3,22.578039454,0.386357417,0.331632653,0.2,0
6.04374E-3,23.182413576,0.38661511,0.326530612,0.2,0
6.07829E-3,23.790242843,0.387967847,0.321428571,0.2,0
6.22798E-3,24.413041168,0.393760174,0.316326531,0.2,0
6.30889E-3,25.043930255,0.396845509,0.31122449,0.25,0
6.35814E-3,25.679743781,0.398708071,0.306122449,0.25,0
6.38884E-3,26.318627527,0.399863504,0.301020408,0.25,0
6.43337E-3,26.961964755,0.401531638,0.295918367,0.25,0
6.48503E-3,27.610467962,0.403455069,0.290816327,0.25,0
6.77977E-3,28.288445291,0.414196835,0.285714286,0.25,0
6.87288E-3,28.975733465,0.417510197,0.280612245,0.25,0
7.01422E-3,29.677155121,0.422468727,0.275510204,0.25,0
7.80797E-3,30.457952044,0.448819563,0.270408163,0.25,0
7.94429E-3,31.252381042,0.453105043,0.265306122,0.25,0
8.04807E-3,32.057188471,0.456323267,0.260204082,0.25,0
8.24205E-3,32.881393193,0.462237687,0.255102041,0.25,0
8.27467E-3,33.70886068,0.463219915,0.25,0.25,0
8.32173E-3,34.541033571,0.464630136,0.244897959,0.25,0
8.45566E-3,35.386599297,0.468603742,0.239795918,0.25,0
8.48469E-3,36.235068091,0.469457306,0.234693878,0.25,0
8.64132E-3,37.099200365,0.474015798,0.229591837,0.25,0
8.74255E-3,37.973455743,0.476920449,0.224489796,0.25,0
8.92799E-3,38.866254566,0.482158801,0.219387755,0.25,0
9.09421E-3,39.775675177,0.486765923,0.214285714,0.25,0
9.37044E-3,40.712719129,0.494243706,0.209183673,0.25,0
9.3948E-3,41.652199476,0.494892807,0.204081633,0.25,0
9.43254E-3,42.595453167,0.495894815,0.198979592,0.25,0
9.53735E-3,43.549188487,0.498657455,0.193877551,0.25,0
9.69707E-3,44.51889561,0.502809398,0.18877551,0.25,0
9.77414E-3,45.496309866,0.504788401,0.183673469,0.25,0
1.01768E-2,46.513989966,0.514876738,0.178571429,0.3,0
1.01931E-2,47.533301404,0.515276803,0.173469388,0.3,0
1.04326E-2,48.576563361,0.521075305,0.168367347,0.3,0
1.05203E-2,49.62859628,0.523164232,0.163265306,0.3,0
1.05751E-2,50.686103395,0.524458777,0.158163265,0.3,0
1.09654E-2,51.782645911,0.533490022,0.153061224,0.3,0
1.1176E-2,52.900248286,0.538221427,0.147959184,0.3,0
1.12179E-2,54.022040899,0.5391514,0.142857143,0.35,0
1.14612E-2,55.168165668,0.544478461,0.137755102,0.4,0
1.14887E-2,56.317040084,0.545072709,0.132653061,0.45,0
1.20105E-2,57.518093712,0.556062792,0.12755102,0.45,0
1.27931E-2,58.797407187,0.5715854,0.12244898,0.5,0
1.27958E-2,60.076985774,0.571636139,0.117346939,0.55,0
1.33537E-2,61.41235398,0.582052777,0.112244898,0.55,0
1.3566E-2,62.768953812,0.585885129,0.107142857,0.6,0
1.40233E-2,64.171285616,0.593905741,0.102040816,0.65,0
1.41625E-2,65.587534465,0.596285255,0.096938776,0.65,0
1.46546E-2,67.05299747,0.604480694,0.091836735,0.65,0
1.50825E-2,68.561247389,0.611340128,0.086734694,0.65,0
1.5186E-2,70.079845968,0.612963603,0.081632653,0.65,0
1.56962E-2,71.649468581,0.62077385,0.076530612,0.7,0
1.57371E-2,73.223179742,0.621386064,0.071428571,0.7,0
1.65189E-2,74.875066311,0.632723119,0.066326531,0.75,0
1.67936E-2,76.554424763,0.636547573,0.06122449,0.75,0
1.68265E-2,78.237078927,0.637001037,0.056122449,0.8,0
1.74053E-2,79.977610446,0.644784026,0.051020408,0.8,0
1.74629E-2,81.723904656,0.645540727,0.045918367,0.8,0
1.8683E-2,83.592207091,0.660837612,0.040816327,0.8,0
2.00677E-2,85.598981098,0.676673746,0.035714286,0.8,0
2.06026E-2,87.659239506,0.682401527,0.030612245,0.85,0
2.10285E-2,89.762094476,0.686820147,0.025510204,0.9,0
2.21136E-2,91.97345156,0.697538833,0.020408163,0.9,0
2.3331E-2,94.306550596,0.708724297,0.015306122,0.95,0
2.58265E-2,96.889196774,0.729248558,0.010204082,0.95,0
3.1108E-2,100,0.764386331,0.005102041,0.95,0
