Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.66564E-3,39.200246589,0.446883711,0.18877551,0.3,0
8.9106E-3,40.091306607,0.453783908,0.183673469,0.3,0
9.06721E-3,40.998027315,0.458105737,0.178571429,0.3,0
9.11472E-3,41.909499684,0.459403546,0.173469388,0.3,0
9.17847E-3,42.827346358,0.461134812,0.168367347,0.3,0
9.30729E-3,43.758075689,0.464600117,0.163265306,0.3,0
9.35607E-3,44.693682497,0.465900507,0.158163265,0.3,0
9.77259E-3,45.670941807,0.476753444,0.153061224,0.3,0
9.82381E-3,46.653322435,0.478057476,0.147959184,0.3,0
9.99646E-3,47.652968744,0.482406312,0.142857143,0.35,0
1.08684E-2,48.739809554,0.503306223,0.137755102,0.35,0
1.13325E-2,49.873059541,0.513756411,0.132653061,0.4,0
1.16326E-2,51.036316311,0.520282256,0.12755102,0.45,0
1.17548E-2,52.211797098,0.522890782,0.12244898,0.5,0
1.17958E-2,53.391381037,0.52376002,0.117346939,0.5,0
1.19614E-2,54.587521308,0.527235482,0.112244898,0.55,0
1.22995E-2,55.817474647,0.534178159,0.107142857,0.6,0
1.28247E-2,57.09994821,0.544566566,0.102040816,0.65,0
1.33724E-2,58.437184661,0.554916333,0.096938776,0.65,0
1.34424E-2,59.781428887,0.556206898,0.091836735,0.65,0
1.3992E-2,61.180633755,0.566074801,0.086734694,0.65,0
1.43876E-2,62.619392018,0.57290914,0.081632653,0.65,0
1.51069E-2,64.130078166,0.584801046,0.076530612,0.65,0
1.53189E-2,67.172654059,0.588181301,0.066326531,0.75,0
1.60847E-2,68.781127614,0.599944908,0.06122449,0.8,0
1.66261E-2,70.443737742,0.607863098,0.056122449,0.8,0
1.70961E-2,72.153347332,0.6144875,0.051020408,0.8,0
1.85873E-2,74.01207822,0.634099367,0.045918367,0.8,0
1.98942E-2,76.001496788,0.649716288,0.040816327,0.8,0
2.35982E-2,78.361315411,0.687516615,0.035714286,0.8,0
2.5082E-2,80.869512411,0.700465205,0.030612245,0.8,0
2.65663E-2,83.526144103,0.712387717,0.025510204,0.85,0
2.93912E-2,86.465265313,0.732640427,0.020408163,0.9,0
3.03804E-2,89.503308853,0.739074475,0.015306122,0.9,0
3.87727E-2,93.38057912,0.783313485,0.010204082,0.95,0
6.61942E-2,100,0.860561066,0.005102041,0.95,0
