X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-74.2564,4.2777,train,0.016939514162196714,63.62095041539255,0.5976058221046839
-74.1493,4.7303,train,0.0046191621016385565,13.95410331165061,0.2882422263732701
-72.9201,5.5898,train,0.011789025286666721,47.501759140261264,0.5082540639251764
-72.9353,5.4908,train,0.013582492767458152,51.29390498157384,0.5435473578064272
-72.7928,5.6338,train,0.014353888861527681,54.0878941608177,0.5572160575880952
-74.2045,4.603,train,0.005007221331789286,15.938210093506704,0.3050702579142048
-73.769,5.461,train,0.004117641467842555,9.99549300393848,0.2652477168630881
-74.3703,3.7925,train,0.02425690727031319,81.59682429172389,0.6801696666312516
-74.1174,4.3766,train,0.009602845869141615,37.732217768644695,0.4570832919451526
-72.7341,5.7451,train,0.017735512111751606,67.1621057481796,0.6085971410950389
-74.0221,4.8711,train,0.005373705241647392,18.029591091814027,0.32024804505629834
-74.1918,3.9442,train,0.025092848444395282,84.10627350798669,0.6874947878164723
-74.0895,3.9689,train,0.01464853408857972,55.55284992236077,0.5622233852715657
-74.2773,4.6915,train,0.004599331478042025,13.492218198226944,0.2873603641376601
-74.2025,4.3434,train,0.011412477095208595,45.17518032454166,0.5001393640092464
-74.2535,4.1021,train,0.027488007972070204,89.43121130144524,0.7067393353826523
-73.8528,5.2463,train,0.011467624289015533,46.32212645366277,0.5013444974906968
-72.5441,5.8511,train,0.019283795081881303,70.9782829708231,0.6283431208485674
-72.7133,5.861,train,0.012521781105909763,49.93563098916542,0.5233130421919846
-72.2593,6.4649,train,0.04266393012698188,100.0,0.7890492511476731
