Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.58731E-6,0.000458731,0.000424261,1,0,0
7.32664E-6,0.001191394,0.000677439,0.994897959,0,0
7.71601E-6,0.002715629,0.000713416,0.984693878,0,0
1.00636E-5,0.005561244,0.000930273,0.969387755,0,0
1.35954E-5,0.010037007,0.001256335,0.948979592,0,0
2.11758E-5,0.026591749,0.001955461,0.903061224,0,0
3.13143E-5,0.051105593,0.002888989,0.857142857,0,0
7.27086E-5,0.10511302,0.006682415,0.806122449,0,0
1.47923E-4,0.205847008,0.013501829,0.760204082,0,0
2.12405E-4,0.314610951,0.019274027,0.729591837,0,0
3.01436E-4,0.425863985,0.027133602,0.709183673,0,0
3.6307E-4,0.527012969,0.032501254,0.693877551,0,0
4.06795E-4,0.607035971,0.036273441,0.683673469,0,0
5.22208E-4,0.750803512,0.046090442,0.668367347,0,0
5.68368E-4,0.807640324,0.049960981,0.663265306,0,0
6.30479E-4,0.930199917,0.055119741,0.653061224,0,0
6.43361E-4,1.058754035,0.056182673,0.642857143,0,0
6.69825E-4,1.125736558,0.058358852,0.637755102,0,0
6.94396E-4,1.263082484,0.060370318,0.62755102,0,0
7.1229E-4,1.334311534,0.0618299,0.62244898,0,0
7.2041E-4,1.406352544,0.062490672,0.617346939,0,0
7.60526E-4,1.557470669,0.065741666,0.607142857,0,0
8.25482E-4,1.798026367,0.070958244,0.591836735,0,0
1.05948E-3,2.101358409,0.089277205,0.576530612,0,0
1.14364E-3,2.322451187,0.095690329,0.566326531,0,0
1.27158E-3,2.570429028,0.105268124,0.556122449,0,0
1.36831E-3,2.840148381,0.11237585,0.545918367,0,0
1.67542E-3,3.147921665,0.134212974,0.535714286,0,0
1.77336E-3,3.325257905,0.140952973,0.530612245,0,0
1.98776E-3,3.524034008,0.15534683,0.525510204,0,0
2.1289E-3,3.940368192,0.164562106,0.515306122,0,0
2.14806E-3,4.155174485,0.1657976,0.510204082,0,0
2.15812E-3,4.370986168,0.166444446,0.505102041,0,0
2.24865E-3,4.595851037,0.172224189,0.5,0,0
2.3066E-3,4.826511453,0.175882295,0.494897959,0,0
2.35765E-3,5.062276874,0.179077856,0.489795918,0,0
2.8165E-3,5.34392711,0.206725262,0.484693878,0,0
2.847E-3,5.628627383,0.208497169,0.479591837,0,0
2.84806E-3,5.913433353,0.208558432,0.474489796,0,0
3.05025E-3,6.218458382,0.220105597,0.469387755,0,0
3.37902E-3,6.556360384,0.238179019,0.464285714,0,0
3.38753E-3,6.895113627,0.238635851,0.459183673,0,0
3.45997E-3,7.241110816,0.242501384,0.454081633,0,0
3.58943E-3,7.600053888,0.249312721,0.448979592,0,0
3.91716E-3,7.991770095,0.266020578,0.443877551,0,0
3.94048E-3,8.385817671,0.267180827,0.43877551,0,0
3.95286E-3,8.781103937,0.267795794,0.433673469,0,0
3.99299E-3,9.180402794,0.269780838,0.428571429,0,0
4.11816E-3,9.59221893,0.275904606,0.423469388,0,0
4.28303E-3,10.02052153,0.283815184,0.418367347,0,0
4.32135E-3,10.452656349,0.285629274,0.413265306,0,0
4.33616E-3,10.886272324,0.286327962,0.408163265,0,0
4.41834E-3,11.328106312,0.29017985,0.403061224,0,0
4.48496E-3,11.776602602,0.293272171,0.397959184,0.05,0
4.57399E-3,12.23400149,0.297362517,0.392857143,0.05,0
4.58793E-3,12.692794146,0.297998609,0.387755102,0.05,0
4.63932E-3,13.156725917,0.300334093,0.382653061,0.05,0
4.7038E-3,13.627105423,0.303242394,0.37755102,0.05,0
4.72597E-3,14.099702553,0.304237091,0.37244898,0.05,0
4.74823E-3,14.574525473,0.305232599,0.367346939,0.05,0
4.89654E-3,15.064179448,0.311793898,0.362244898,0.05,0
4.91615E-3,15.555794228,0.312652099,0.357142857,0.1,0
5.22279E-3,16.078073606,0.325800179,0.352040816,0.15,0
5.2434E-3,16.602414099,0.326665907,0.346938776,0.15,0
5.24513E-3,17.126926718,0.326738103,0.341836735,0.15,0
5.29868E-3,17.656794698,0.328976671,0.336734694,0.15,0
5.45123E-3,18.201917205,0.335272312,0.331632653,0.2,0
5.45832E-3,18.747749041,0.335562184,0.326530612,0.2,0
5.49568E-3,19.297316733,0.337084701,0.321428571,0.2,0
5.65801E-3,19.863117631,0.343620179,0.316326531,0.2,0
5.74607E-3,20.437724657,0.347111895,0.31122449,0.25,0
5.79978E-3,21.017702427,0.349223268,0.306122449,0.25,0
5.8333E-3,21.601032816,0.350534356,0.301020408,0.25,0
5.88199E-3,22.189231945,0.352428968,0.295918367,0.25,0
5.93855E-3,22.783087047,0.354616088,0.290816327,0.25,0
6.26293E-3,23.409379765,0.366879553,0.285714286,0.25,0
6.36598E-3,24.045977819,0.370678653,0.280612245,0.25,0
6.52294E-3,24.698271362,0.376378046,0.275510204,0.25,0
7.41571E-3,25.439842306,0.406929311,0.270408163,0.25,0
7.57089E-3,26.196931578,0.411936973,0.265306122,0.25,0
7.68939E-3,26.96587052,0.415704208,0.260204082,0.25,0
7.91166E-3,27.757036888,0.42264209,0.255102041,0.25,0
7.94915E-3,28.551952247,0.423796063,0.25,0.25,0
8.00327E-3,29.352279341,0.42545373,0.244897959,0.25,0
8.15763E-3,30.16804252,0.430129981,0.239795918,0.25,0
8.19116E-3,30.987158036,0.431135504,0.234693878,0.25,0
8.37242E-3,31.824399809,0.436511536,0.229591837,0.25,0
8.48991E-3,32.673390823,0.439942273,0.224489796,0.25,0
8.70582E-3,33.543973281,0.446139179,0.219387755,0.25,0
8.90011E-3,34.433984777,0.451599393,0.214285714,0.25,0
9.22454E-3,35.356439076,0.460480825,0.209183673,0.25,0
9.25325E-3,36.281763962,0.461252834,0.204081633,0.25,0
9.29774E-3,37.211537531,0.462444898,0.198979592,0.25,0
9.42149E-3,38.153687016,0.46573355,0.193877551,0.25,0
9.61059E-3,39.11474618,0.470681429,0.18877551,0.25,0
9.70206E-3,40.08495212,0.473042021,0.183673469,0.25,0
1.01822E-2,41.103173957,0.485096452,0.178571429,0.3,0
1.02018E-2,42.123349102,0.485575169,0.173469388,0.3,0
1.04892E-2,43.172272104,0.492519123,0.168367347,0.3,0
1.05948E-2,44.231755562,0.495023119,0.163265306,0.3,0
1.06608E-2,45.297838872,0.496575506,0.158163265,0.3,0
1.11334E-2,46.411177539,0.507417867,0.153061224,0.3,0
1.13897E-2,47.550149198,0.513106031,0.147959184,0.3,0
1.14408E-2,48.694232394,0.514224648,0.142857143,0.35,0
1.17384E-2,49.868071438,0.520635758,0.137755102,0.4,0
1.17721E-2,51.045280896,0.521351284,0.132653061,0.45,0
1.24147E-2,52.286746849,0.534595443,0.12755102,0.45,0
1.33887E-2,53.625613907,0.553329904,0.12244898,0.5,0
1.3392E-2,54.964812954,0.553391181,0.117346939,0.55,0
1.40936E-2,56.374172788,0.565974544,0.112244898,0.55,0
1.43621E-2,57.810386473,0.570605157,0.107142857,0.6,0
1.49434E-2,59.304721834,0.580296792,0.102040816,0.65,0
1.5121E-2,60.816819276,0.583171892,0.096938776,0.65,0
1.57518E-2,62.39200149,0.593072422,0.091836735,0.65,0
1.63037E-2,64.022369703,0.601355498,0.086734694,0.65,0
1.64376E-2,65.666132094,0.603315277,0.081632653,0.65,0
1.71006E-2,67.376195026,0.612739076,0.076530612,0.7,0
1.71539E-2,69.091589149,0.613477427,0.071428571,0.7,0
1.81785E-2,70.90943607,0.627139144,0.066326531,0.75,0
1.85408E-2,72.763515538,0.631742317,0.06122449,0.75,0
1.85843E-2,74.621949576,0.632287905,0.056122449,0.8,0
1.93518E-2,76.557126919,0.641644593,0.051020408,0.8,0
1.94285E-2,78.499973156,0.642553496,0.045918367,0.8,0
2.10636E-2,80.606333527,0.660892012,0.040816327,0.8,0
2.29449E-2,82.900826808,0.679793366,0.035714286,0.8,0
2.36786E-2,85.268682017,0.686605025,0.030612245,0.85,0
2.42655E-2,87.695233693,0.691849793,0.025510204,0.9,0
2.57711E-2,90.27234643,0.704533416,0.020408163,0.9,0
2.74778E-2,93.020127015,0.717704567,0.015306122,0.95,0
3.10304E-2,96.123167563,0.741675024,0.010204082,0.95,0
3.87683E-2,100,0.781994731,0.005102041,0.95,0
