Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.9437E-3,34.503617115,0.453144487,0.214285714,0.25,0
9.16599E-3,35.420216479,0.45923512,0.209183673,0.25,0
9.21695E-3,36.341911687,0.460612243,0.204081633,0.25,0
9.38403E-3,37.280314925,0.465078702,0.198979592,0.25,0
9.42824E-3,38.223138683,0.466248065,0.193877551,0.25,0
9.57218E-3,39.180356288,0.470020507,0.18877551,0.25,0
9.7104E-3,40.15139624,0.473593312,0.183673469,0.25,0
1.00562E-2,41.15701647,0.482324128,0.178571429,0.3,0
1.01092E-2,42.167939267,0.483637374,0.173469388,0.3,0
1.04228E-2,43.210223204,0.491270123,0.168367347,0.3,0
1.06127E-2,44.271496569,0.495783104,0.163265306,0.3,0
1.07803E-2,45.349530365,0.499700341,0.158163265,0.3,0
1.10505E-2,46.454585343,0.505889135,0.153061224,0.3,0
1.14052E-2,47.5951102,0.513784281,0.147959184,0.3,0
1.14602E-2,48.741125512,0.514983892,0.142857143,0.35,0
1.16463E-2,49.905751524,0.519006477,0.137755102,0.4,0
1.16723E-2,51.07297812,0.519563269,0.132653061,0.45,0
1.22911E-2,52.302092895,0.532443541,0.12755102,0.45,0
1.32601E-2,53.628104544,0.551278629,0.12244898,0.5,0
1.33958E-2,54.967688595,0.553796385,0.117346939,0.55,0
1.39431E-2,56.362001312,0.56366853,0.112244898,0.55,0
1.4388E-2,57.800799747,0.571376852,0.107142857,0.6,0
1.4886E-2,59.289402812,0.579689936,0.102040816,0.65,0
1.51745E-2,60.806848623,0.584358384,0.096938776,0.65,0
1.5676E-2,62.374452073,0.592234527,0.091836735,0.65,0
1.63366E-2,64.008115573,0.602163427,0.086734694,0.65,0
1.64962E-2,65.657739617,0.604490214,0.081632653,0.65,0
1.69193E-2,67.349674284,0.610528715,0.076530612,0.7,0
1.71977E-2,69.069446613,0.614402094,0.071428571,0.75,0
1.81696E-2,70.8864103,0.627341675,0.066326531,0.75,0
1.8321E-2,72.718510334,0.629279105,0.06122449,0.75,0
1.85199E-2,74.57049536,0.631793945,0.056122449,0.8,0
1.92598E-2,76.496473499,0.640859486,0.051020408,0.8,0
1.94606E-2,78.44253011,0.643242983,0.045918367,0.8,0
2.10703E-2,80.549561177,0.661266309,0.040816327,0.8,0
2.31007E-2,82.859628114,0.681557576,0.035714286,0.8,0
2.3763E-2,85.235930438,0.687661285,0.030612245,0.85,0
2.40587E-2,87.641802769,0.690311308,0.025510204,0.9,0
2.58956E-2,90.231363627,0.705816351,0.020408163,0.9,0
2.75713E-2,92.988488842,0.718665383,0.015306122,0.95,0
3.11E-2,96.098487904,0.742362664,0.010204082,0.95,0
3.90151E-2,100,0.783304223,0.005102041,0.95,0
