Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.9777E-4,0.039776953,0.142965265,1,0,0
4.08353E-4,0.080612283,0.146213065,0.998058252,0,0
4.11905E-4,0.121802831,0.147297595,0.996116505,0,0
4.21259E-4,0.205660831,0.15014027,0.99223301,0,0
4.32348E-4,0.334221183,0.153485864,0.986407767,0,0
4.4519E-4,0.422057415,0.157327424,0.982524272,0,0
4.51298E-4,0.512036277,0.159142715,0.978640777,0,0
4.64592E-4,0.603685098,0.163066102,0.974757282,0,0
4.7171E-4,0.744203523,0.165151789,0.968932039,0,0
4.74991E-4,0.791702586,0.166109565,0.966990291,0,0
4.77932E-4,0.83949579,0.166966456,0.965048544,0,0
4.86935E-4,0.936421883,0.169578161,0.961165049,0,0
5.03762E-4,1.035573185,0.174416191,0.957281553,0,0
5.19234E-4,1.138859029,0.178815242,0.953398058,0,0
5.38908E-4,1.245683627,0.184341754,0.949514563,0,0
5.40878E-4,1.353809984,0.184891042,0.945631068,0,0
5.43745E-4,1.408184478,0.185688985,0.94368932,0,0
5.46524E-4,1.517409796,0.18646112,0.939805825,0,0
5.50414E-4,1.791977731,0.187539345,0.930097087,0,0
5.5917E-4,2.015160584,0.18995614,0.922330097,0,0
5.64661E-4,2.296869433,0.191464169,0.912621359,0,0
5.80448E-4,2.525357202,0.195769357,0.904854369,0,0
5.97008E-4,2.761574815,0.20023617,0.897087379,0,0
6.16229E-4,3.00607613,0.205359083,0.889320388,0,0
6.3202E-4,3.2566147,0.209518688,0.881553398,0,0
6.44493E-4,3.511811081,0.212773754,0.873786408,0,0
6.54745E-4,3.772977028,0.215429468,0.866019417,0,0
6.64429E-4,4.038169694,0.217921334,0.858252427,0,0
6.7118E-4,4.305348562,0.219649107,0.850485437,0,0
6.77984E-4,4.507921489,0.221382793,0.844660194,0,0
6.90198E-4,4.782609894,0.224475781,0.836893204,0,0
6.99801E-4,5.060834194,0.226890408,0.829126214,0,0
7.09995E-4,5.272543599,0.22943712,0.823300971,0,0
7.24011E-4,5.561542092,0.232911604,0.815533981,0,0
7.32597E-4,5.780050463,0.235024548,0.809708738,0,0
