X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-74.2564,4.2777,train,0.016437623902107807,65.66619374423915,0.6033152766030387
-74.1493,4.7303,train,0.0049161477935149986,15.555738912312155,0.31265209883337813
-72.9201,5.5898,train,0.011738390442160004,49.86803373851827,0.5206357580250657
-72.9353,5.4908,train,0.013388670578801035,53.62557346441879,0.5533299036394564
-72.7928,5.6338,train,0.014093598335118123,56.374169443619095,0.5659745444772709
-74.2045,4.603,train,0.0052986798042743265,17.65679276132834,0.32897667145228987
-73.769,5.461,train,0.0044183398804711425,11.328105669362962,0.2901798498795947
-74.3703,3.7925,train,0.022944932801073528,82.9009326662429,0.679793366205684
-74.1174,4.3766,train,0.009702059397060259,40.084945724725934,0.47304202070367635
-72.7341,5.7451,train,0.017153941232871,69.09166230442416,0.6134774266665944
-74.0221,4.8711,train,0.005658008975387124,19.863114059713826,0.34362017924063615
-74.1918,3.9442,train,0.023678552094152632,85.2685274114252,0.6866050252984701
-74.0895,3.9689,train,0.014362136856978644,57.81048122043934,0.5706051568419358
-74.2773,4.6915,train,0.004896539758139666,15.06417864948423,0.3117938978284227
-74.2025,4.3434,train,0.011389716588504049,47.55052059973636,0.5131060312344187
-74.2535,4.1021,train,0.025771127374537673,90.27239050290275,0.7045334155797861
-73.8528,5.2463,train,0.0114408319622756,48.69435846445374,0.5142246477269623
-72.5441,5.8511,train,0.018540794681815187,72.7634883220539,0.6317423165016262
-72.7133,5.861,train,0.012414659531491451,52.286668666187154,0.5345954427737335
-72.2593,6.4649,train,0.038768324366198946,100.0,0.7819947313503531
