Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.44683E-4,0.054468273,0.195337654,1,0,0
5.56556E-4,0.110123875,0.198749441,0.998058252,0,0
5.66573E-4,0.222834049,0.201605434,0.994174757,0,0
5.72308E-4,0.337160891,0.203231438,0.990291262,0,0
5.83274E-4,0.453642343,0.206321908,0.986407767,0,0
5.84187E-4,0.512061039,0.20657827,0.984466019,0,0
6.01098E-4,0.631917059,0.211294643,0.980582524,0,0
6.04844E-4,0.752820101,0.212331822,0.976699029,0,0
6.18764E-4,0.814696468,0.216162178,0.974757282,0,0
6.22306E-4,0.938918124,0.217130899,0.970873786,0,0
6.26538E-4,1.001571906,0.218285209,0.968932039,0,0
6.33316E-4,1.127914912,0.220126963,0.965048544,0,0
6.43096E-4,1.256033946,0.222768976,0.961165049,0,0
6.43982E-4,1.320432146,0.22300741,0.959223301,0,0
6.71904E-4,1.45375154,0.230448318,0.955339806,0,0
6.77924E-4,1.521543916,0.23203396,0.953398058,0,0
7.01045E-4,1.800468952,0.23806372,0.945631068,0,0
7.07049E-4,2.012203638,0.239613937,0.939805825,0,0
7.11072E-4,2.295996691,0.240649414,0.932038835,0,0
7.19171E-4,2.510756355,0.242725052,0.926213592,0,0
7.24537E-4,2.799497205,0.244093933,0.918446602,0,0
7.2626E-4,3.017256707,0.244532557,0.912621359,0,0
7.42894E-4,3.310526685,0.248739996,0.904854369,0,0
7.54915E-4,3.535895177,0.251751719,0.899029126,0,0
7.7158E-4,3.766146426,0.255887112,0.893203883,0,0
7.81207E-4,4.000088203,0.258255429,0.887378641,0,0
7.97372E-4,4.318023422,0.262198045,0.87961165,0,0
8.09568E-4,4.559427227,0.265145056,0.873786408,0,0
8.19304E-4,4.804712411,0.267480863,0.867961165,0,0
8.28175E-4,5.052277237,0.269596248,0.862135922,0,0
8.30671E-4,5.301228935,0.270189319,0.85631068,0,0
8.36996E-4,5.551635077,0.271687579,0.850485437,0,0
8.43957E-4,5.803981302,0.273329583,0.844660194,0,0
8.55328E-4,6.059489572,0.275995826,0.838834951,0,0
8.602E-4,6.317062101,0.277132279,0.833009709,0,0
8.69512E-4,6.576836156,0.279294446,0.827184466,0,0
8.76544E-4,6.751540191,0.280918508,0.823300971,0,0
8.90228E-4,7.018146485,0.284058448,0.817475728,0,0
8.93485E-4,7.285816099,0.284801649,0.811650485,0,0
9.05964E-4,7.556783732,0.28763522,0.805825243,0,0
9.1346E-4,7.830071702,0.289326488,0.8,0,0
9.22538E-4,8.013747942,0.291364163,0.796116505,0,0
9.32586E-4,8.291796601,0.293605736,0.790291262,0,0
9.57251E-4,8.575647206,0.299048981,0.784466019,0,0
9.65442E-4,8.768669336,0.300837975,0.780582524,0,0
9.78087E-4,9.059977724,0.303582077,0.774757282,0,0
9.94631E-4,9.257503825,0.30713988,0.770873786,0,0
1.02167E-3,9.560976584,0.312877049,0.765048544,0,0
1.02401E-3,9.765765731,0.313370147,0.761165049,0,0
1.02471E-3,10.073135841,0.313515164,0.755339806,0,0
1.02913E-3,10.278879012,0.314443561,0.751456311,0,0
1.04403E-3,10.589760217,0.317549657,0.745631068,0,0
1.05427E-3,10.800038786,0.319670122,0.741747573,0,0
1.06332E-3,11.012122079,0.321529925,0.737864078,0,0
1.07084E-3,11.332280724,0.323070628,0.732038835,0,0
1.07941E-3,11.548061881,0.324815229,0.72815534,0,0
1.08831E-3,11.76537792,0.326618459,0.724271845,0,0
1.10059E-3,12.093992333,0.329091196,0.718446602,0,0
1.10654E-3,12.315068305,0.330284147,0.714563107,0,0
1.13562E-3,12.541158233,0.336046122,0.710679612,0,0
1.15064E-3,12.770452352,0.338985347,0.706796117,0,0
1.16294E-3,13.002724885,0.341371382,0.702912621,0,0
1.17578E-3,13.353297718,0.343844179,0.697087379,0,0
1.18201E-3,13.589258325,0.345036729,0.693203883,0,0
1.18642E-3,13.826360052,0.345880159,0.689320388,0,0
1.20667E-3,14.066601575,0.349717685,0.685436893,0,0
1.2161E-3,14.309572995,0.351490156,0.681553398,0,0
1.22448E-3,14.55443881,0.353058725,0.677669903,0.037735849,0
1.2262E-3,14.799647267,0.353378165,0.673786408,0.037735849,0
1.23369E-3,15.045823479,0.354771846,0.669902913,0.056603774,0
1.24657E-3,15.294900494,0.357151497,0.666019417,0.056603774,0
1.2494E-3,15.544733786,0.357673646,0.662135922,0.075471698,0
1.25604E-3,15.795720287,0.358891751,0.658252427,0.075471698,0
1.26445E-3,16.048498463,0.360428146,0.654368932,0.075471698,0
1.26827E-3,16.302072052,0.361123631,0.650485437,0.094339623,0
1.28201E-3,16.557578224,0.363614348,0.646601942,0.094339623,0
1.2857E-3,16.814494194,0.36428012,0.642718447,0.094339623,0
1.30135E-3,17.073424748,0.36708596,0.638834951,0.094339623,0
1.30346E-3,17.333986486,0.367461771,0.634951456,0.094339623,0
