Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.2489E-4,0.042489038,0.152932603,1,0,0
4.35773E-4,0.086066292,0.156237505,0.998058252,0,0
4.39423E-4,0.130008542,0.157340228,0.996116505,0,0
4.49028E-4,0.219409831,0.160228546,0.99223301,0,0
4.58802E-4,0.310317229,0.163147265,0.988349515,0,0
4.61251E-4,0.402482926,0.163875424,0.984466019,0,0
4.79824E-4,0.545516976,0.169356577,0.978640777,0,0
4.93428E-4,0.642903426,0.173325988,0.974757282,0,0
4.96743E-4,0.742027824,0.174287237,0.970873786,0,0
5.00707E-4,0.792098483,0.17543406,0.968932039,0,0
5.0406E-4,0.842504446,0.176401638,0.966990291,0,0
5.11554E-4,0.944366422,0.178556204,0.963106796,0,0
5.17094E-4,1.047701888,0.180141555,0.959223301,0,0
5.3343E-4,1.101044926,0.184780979,0.957281553,0,0
5.49199E-4,1.210313319,0.189209857,0.953398058,0,0
5.69226E-4,1.323184683,0.194765634,0.949514563,0,0
5.7123E-4,1.437380509,0.195317342,0.945631068,0,0
5.76163E-4,1.552411283,0.19667223,0.941747573,0,0
5.79706E-4,1.783746509,0.19764281,0.933980583,0,0
5.88589E-4,2.0174546,0.200065434,0.926213592,0,0
5.93742E-4,2.253920048,0.201464143,0.918446602,0,0
5.98619E-4,2.551910509,0.202783204,0.908737864,0,0
6.19719E-4,2.796786954,0.208441165,0.900970874,0,0
6.39201E-4,3.049664973,0.213594248,0.893203883,0,0
6.56914E-4,3.309516618,0.218221583,0.885436893,0,0
6.64331E-4,3.508567795,0.22014286,0.87961165,0,0
6.83039E-4,3.778314948,0.224947753,0.87184466,0,0
6.9371E-4,4.053290477,0.227661892,0.86407767,0,0
6.96397E-4,4.26189392,0.228342518,0.858252427,0,0
7.0321E-4,4.541872945,0.2300624,0.850485437,0,0
7.10074E-4,4.754065629,0.231787458,0.844660194,0,0
7.22389E-4,5.041619051,0.234863307,0.836893204,0,0
7.27941E-4,5.259529826,0.236241997,0.831067961,0,0
7.42332E-4,5.554138031,0.239792561,0.823300971,0,0
7.55942E-4,5.78046044,0.24311998,0.817475728,0,0
7.59186E-4,6.007841731,0.243908844,0.811650485,0,0
7.72268E-4,6.315739071,0.247073446,0.803883495,0,0
7.79893E-4,6.54949024,0.248905605,0.798058252,0,0
7.8989E-4,6.786238333,0.251294342,0.79223301,0,0
8.0755E-4,7.027342176,0.255477309,0.786407767,0,0
8.31376E-4,7.275861538,0.261047364,0.780582524,0,0
8.4416E-4,7.526968303,0.264001848,0.774757282,0,0
8.67264E-4,7.784461199,0.269281592,0.768932039,0,0
8.90692E-4,8.050252509,0.274558531,0.763106796,0,0
8.91396E-4,8.31760087,0.274716031,0.757281553,0,0
8.96055E-4,8.58588066,0.27575586,0.751456311,0,0
9.01868E-4,8.765757835,0.277049207,0.747572816,0,0
9.21782E-4,9.040651931,0.281444998,0.741747573,0,0
9.31204E-4,9.319389043,0.28350623,0.73592233,0,0
9.38792E-4,9.506782162,0.285157673,0.732038835,0,0
9.53215E-4,9.79152136,0.288275724,0.726213592,0,0
9.65706E-4,10.079476008,0.290954036,0.72038835,0,0
9.73197E-4,10.273740245,0.292550694,0.716504854,0,0
1.00573E-3,10.571374148,0.29940282,0.710679612,0,0
1.02136E-3,10.774776972,0.302646401,0.706796117,0,0
1.03621E-3,11.084902539,0.305702399,0.700970874,0,0
1.04757E-3,11.293296318,0.308021474,0.697087379,0,0
1.05408E-3,11.503651424,0.30934319,0.693203883,0,0
1.06847E-3,11.822046589,0.312247101,0.687378641,0,0
1.08721E-3,12.03875947,0.315994786,0.683495146,0,0
1.09831E-3,12.257572537,0.318193921,0.67961165,0.018867925,0
1.10044E-3,12.587492297,0.318614543,0.673786408,0.037735849,0
1.10834E-3,12.808567033,0.320168021,0.669902913,0.056603774,0
1.12191E-3,13.03269976,0.322823385,0.666019417,0.056603774,0
1.1249E-3,13.257630765,0.323406511,0.662135922,0.075471698,0
1.13963E-3,13.597742769,0.326258579,0.65631068,0.075471698,0
1.144E-3,13.82622383,0.327101525,0.652427184,0.094339623,0
1.14991E-3,14.055699979,0.328236509,0.648543689,0.094339623,0
1.16094E-3,14.287735628,0.330344957,0.644660194,0.094339623,0
1.16572E-3,14.520640389,0.331253413,0.640776699,0.094339623,0
1.18081E-3,14.756716438,0.334109248,0.636893204,0.094339623,0
1.20178E-3,15.115274531,0.338037342,0.631067961,0.113207547,0
1.20562E-3,15.356276925,0.338751686,0.627184466,0.113207547,0
1.21561E-3,15.59908339,0.340602439,0.623300971,0.132075472,0
1.22531E-3,15.843438971,0.342388344,0.619417476,0.150943396,0
1.2331E-3,16.08954444,0.34381707,0.615533981,0.150943396,0
1.24503E-3,16.338103745,0.345992473,0.611650485,0.150943396,0
1.26496E-3,16.589263566,0.349595925,0.60776699,0.150943396,0
1.27456E-3,16.844138914,0.351316063,0.603883495,0.150943396,0
1.27765E-3,17.099595451,0.351867745,0.6,0.150943396,0
1.29115E-3,17.357605261,0.354268658,0.596116505,0.169811321,0
1.30917E-3,17.618003859,0.357446897,0.59223301,0.169811321,0
1.31547E-3,17.881004556,0.358549041,0.588349515,0.169811321,0
1.32681E-3,18.013685407,0.360525876,0.586407767,0.169811321,0
1.33821E-3,18.281122214,0.362501728,0.582524272,0.169811321,0
1.34573E-3,18.550061286,0.363796874,0.578640777,0.169811321,0
1.35006E-3,18.819998609,0.364541381,0.574757282,0.169811321,0
1.35176E-3,19.090294393,0.364832621,0.570873786,0.169811321,0
1.36483E-3,19.362785923,0.367064909,0.566990291,0.169811321,0
1.37263E-3,19.637255512,0.368390607,0.563106796,0.169811321,0
1.38622E-3,19.775877292,0.370684872,0.561165049,0.169811321,0
1.40492E-3,20.055509802,0.373816213,0.557281553,0.169811321,0
1.4232E-3,20.338398812,0.376846943,0.553398058,0.169811321,0
1.42965E-3,20.624309398,0.377910013,0.549514563,0.169811321,0
1.44104E-3,20.768413339,0.379777154,0.547572816,0.169811321,0
1.45031E-3,21.057705888,0.38128892,0.54368932,0.169811321,0
1.47196E-3,21.351938456,0.384790613,0.539805825,0.188679245,0
1.48497E-3,21.647851127,0.386875601,0.53592233,0.20754717,0
1.48879E-3,21.796729734,0.387484646,0.533980583,0.20754717,0
1.50088E-3,22.095756552,0.389406415,0.530097087,0.226415094,0
1.51263E-3,22.397957459,0.391262066,0.526213592,0.245283019,0
1.51975E-3,22.549932078,0.392380812,0.524271845,0.245283019,0
1.53016E-3,22.855472864,0.394009524,0.52038835,0.264150943,0
1.53118E-3,23.008590784,0.394169147,0.518446602,0.264150943,0
1.53569E-3,23.315563922,0.394871119,0.514563107,0.264150943,0
1.53938E-3,23.623254941,0.395445222,0.510679612,0.264150943,0
1.55235E-3,23.778489878,0.397452911,0.508737864,0.264150943,0
1.57329E-3,24.09271028,0.400665593,0.504854369,0.283018868,0
1.59293E-3,24.252003146,0.403648786,0.502912621,0.283018868,0
1.60934E-3,24.573829523,0.406118955,0.499029126,0.283018868,0
1.61801E-3,24.896586183,0.407415442,0.495145631,0.283018868,0
1.61886E-3,25.058472188,0.407541844,0.493203883,0.283018868,0
1.64142E-3,25.385923086,0.410886901,0.489320388,0.301886792,0
1.64633E-3,25.550556482,0.411611406,0.487378641,0.301886792,0
1.67885E-3,25.883932839,0.416356584,0.483495146,0.320754717,0
1.67972E-3,26.051904782,0.416481993,0.481553398,0.320754717,0
1.71198E-3,26.391833821,0.421111912,0.477669903,0.320754717,0
1.71614E-3,26.563448182,0.421704739,0.475728155,0.320754717,0
1.73023E-3,26.908854528,0.423699081,0.47184466,0.320754717,0
1.7342E-3,27.08227455,0.42425931,0.469902913,0.320754717,0
1.73619E-3,27.255893413,0.424539242,0.467961165,0.320754717,0
1.74394E-3,27.604613955,0.42562722,0.46407767,0.320754717,0
1.74748E-3,27.779362292,0.426124191,0.462135922,0.320754717,0
1.7557E-3,28.129991915,0.427272392,0.458252427,0.320754717,0
1.75682E-3,28.305673649,0.427427417,0.45631068,0.320754717,0
1.77043E-3,28.659379021,0.429316954,0.452427184,0.320754717,0
1.77333E-3,28.836712439,0.429719085,0.450485437,0.320754717,0
1.78163E-3,29.014875127,0.43086277,0.448543689,0.320754717,0
1.79648E-3,29.372954746,0.432899151,0.444660194,0.320754717,0
1.80257E-3,29.553211773,0.433730857,0.442718447,0.320754717,0
1.81344E-3,29.914902747,0.435207439,0.438834951,0.320754717,0
1.81525E-3,30.096427742,0.435453266,0.436893204,0.320754717,0
1.81843E-3,30.278270534,0.43588332,0.434951456,0.320754717,0
1.82958E-3,30.644003482,0.437386764,0.431067961,0.320754717,0
1.83186E-3,30.827189092,0.437693262,0.429126214,0.320754717,0
1.83985E-3,31.011173973,0.438765071,0.427184466,0.320754717,0
1.86233E-3,31.382858982,0.441758567,0.423300971,0.320754717,0
1.88544E-3,31.571402954,0.44480145,0.421359223,0.320754717,0
1.88614E-3,31.760016497,0.444892558,0.419417476,0.339622642,0
1.89287E-3,32.138195153,0.445772607,0.415533981,0.339622642,0
1.89519E-3,32.327714342,0.446075848,0.413592233,0.339622642,0
1.90731E-3,32.518444871,0.447650684,0.411650485,0.339622642,0
1.95595E-3,32.907276886,0.453886122,0.40776699,0.358490566,0
1.96923E-3,33.104199928,0.455563538,0.405825243,0.358490566,0
1.96971E-3,33.301170453,0.455623337,0.403883495,0.358490566,0
1.97708E-3,33.696205263,0.456550066,0.4,0.377358491,0
1.97827E-3,33.894032064,0.456699451,0.398058252,0.377358491,0
1.98256E-3,34.09228774,0.457236838,0.396116505,0.396226415,0
1.99402E-3,34.291689586,0.458667801,0.394174757,0.396226415,0
2.0012E-3,34.691450661,0.459560545,0.390291262,0.396226415,0
2.00624E-3,34.892074199,0.460184767,0.388349515,0.396226415,0
2.01464E-3,35.093538549,0.461223868,0.386407767,0.396226415,0
2.01561E-3,35.2950991,0.461342501,0.384466019,0.396226415,0
2.04337E-3,35.703603656,0.464744076,0.380582524,0.396226415,0
2.04386E-3,35.907989166,0.46480304,0.378640777,0.41509434,0
2.07183E-3,36.115171801,0.468185951,0.376699029,0.433962264,0
2.08356E-3,36.323527803,0.469592349,0.374757282,0.452830189,0
2.1091E-3,36.534438056,0.472628306,0.372815534,0.452830189,0
2.12663E-3,36.958948931,0.474691936,0.368932039,0.452830189,0
2.13208E-3,37.172156932,0.475329841,0.366990291,0.452830189,0
2.1353E-3,37.385687153,0.475706475,0.365048544,0.471698113,0
2.143E-3,37.599986724,0.476603562,0.363106796,0.471698113,0
2.14324E-3,37.814311124,0.476632461,0.361165049,0.471698113,0
2.14971E-3,38.029281932,0.477383742,0.359223301,0.471698113,0
2.18343E-3,38.465341179,0.481268137,0.355339806,0.490566038,0
2.19071E-3,38.684411872,0.482099011,0.353398058,0.490566038,0
2.19422E-3,38.903834355,0.482499645,0.351456311,0.490566038,0
2.21135E-3,39.12496951,0.484441281,0.349514563,0.490566038,0
2.21842E-3,39.346811808,0.485238718,0.347572816,0.490566038,0
2.23235E-3,39.570046385,0.486801588,0.345631068,0.509433962,0
2.23996E-3,39.794042199,0.48765209,0.34368932,0.509433962,0
2.2759E-3,40.021632615,0.491630419,0.341747573,0.509433962,0
2.27898E-3,40.477325381,0.491967519,0.337864078,0.509433962,0
2.28308E-3,40.705632892,0.492416682,0.33592233,0.509433962,0
2.29231E-3,40.934863949,0.493425736,0.333980583,0.509433962,0
2.29437E-3,41.164300468,0.493649676,0.332038835,0.509433962,0
2.30826E-3,41.395126264,0.495158713,0.330097087,0.509433962,0
2.31419E-3,41.626544951,0.495799979,0.32815534,0.509433962,0
2.3209E-3,41.858634783,0.49652392,0.326213592,0.509433962,0
2.32607E-3,42.091241493,0.497080043,0.324271845,0.509433962,0
2.3271E-3,42.323951634,0.497191179,0.322330097,0.509433962,0
2.33823E-3,42.557775063,0.498384308,0.32038835,0.509433962,0
2.37935E-3,42.795710338,0.502742381,0.318446602,0.509433962,0
2.40345E-3,43.036054841,0.505260875,0.316504854,0.509433962,0
2.42765E-3,43.278819489,0.507765225,0.314563107,0.509433962,0
