Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.64117E-4,9.756603422,0.293228179,0.73592233,0,0
9.79423E-4,10.04851695,0.296503222,0.730097087,0,0
9.89577E-4,10.34412325,0.298658925,0.724271845,0,0
9.98466E-4,10.542957056,0.300535566,0.72038835,0,0
1.00831E-3,10.844598653,0.302602074,0.714563107,0,0
1.03826E-3,11.051184502,0.308814158,0.710679612,0,0
1.05378E-3,11.261077195,0.311989428,0.706796117,0,0
1.06852E-3,11.580900844,0.314979598,0.700970874,0,0
1.07979E-3,11.795747128,0.317247784,0.697087379,0,0
1.08624E-3,12.012538936,0.318540141,0.693203883,0,0
1.10051E-3,12.340564859,0.321378647,0.687378641,0,0
1.11908E-3,12.563658215,0.325040125,0.683495146,0,0
1.13007E-3,12.788831635,0.327187748,0.67961165,0.018867925,0
1.13186E-3,13.015057057,0.327535231,0.675728155,0.037735849,0
1.13999E-3,13.355687891,0.32911503,0.669902913,0.056603774,0
1.15343E-3,13.586126744,0.331706573,0.666019417,0.056603774,0
1.15639E-3,13.817355325,0.332275555,0.662135922,0.075471698,0
1.16332E-3,14.049788748,0.333603388,0.658252427,0.075471698,0
1.17212E-3,14.284095448,0.335279119,0.654368932,0.075471698,0
1.17611E-3,14.519234336,0.336038017,0.650485437,0.094339623,0
1.19051E-3,14.756396774,0.338757563,0.646601942,0.094339623,0
1.19674E-3,15.114709821,0.339927703,0.640776699,0.094339623,0
1.21164E-3,15.356953132,0.34271066,0.636893204,0.094339623,0
1.23217E-3,15.601470506,0.34650522,0.633009709,0.094339623,0
1.23493E-3,15.848197305,0.347011111,0.629126214,0.113207547,0
1.24287E-3,16.096097367,0.348465334,0.625242718,0.113207547,0
1.24859E-3,16.345554773,0.349508428,0.621359223,0.132075472,0
1.25816E-3,16.596925211,0.351246686,0.617475728,0.150943396,0
1.27059E-3,16.850306776,0.353490004,0.613592233,0.150943396,0
1.27657E-3,17.105462191,0.354563913,0.609708738,0.150943396,0
1.30372E-3,17.36529623,0.359393947,0.605825243,0.150943396,0
1.3064E-3,17.62634325,0.359867172,0.601941748,0.150943396,0
1.30711E-3,17.757054558,0.359993352,0.6,0.150943396,0
1.3204E-3,18.020918769,0.362327082,0.596116505,0.169811321,0
1.33814E-3,18.287133257,0.365415389,0.59223301,0.169811321,0
1.34433E-3,18.555907272,0.366486085,0.588349515,0.169811321,0
1.36466E-3,18.827921228,0.369979007,0.584466019,0.169811321,0
1.37204E-3,19.101794088,0.371236646,0.580582524,0.169811321,0
1.37759E-3,19.376960408,0.372179407,0.576699029,0.169811321,0
1.37833E-3,19.514793539,0.372305138,0.574757282,0.169811321,0
1.38E-3,19.790737814,0.372587858,0.570873786,0.169811321,0
1.39283E-3,20.06883881,0.374754549,0.566990291,0.169811321,0
1.4005E-3,20.348882178,0.376041045,0.563106796,0.169811321,0
1.41892E-3,20.632157785,0.379112951,0.559223301,0.169811321,0
1.43218E-3,20.775375868,0.381304347,0.557281553,0.169811321,0
1.45011E-3,21.063680627,0.384243136,0.553398058,0.169811321,0
1.45643E-3,21.354948245,0.385273745,0.549514563,0.169811321,0
