Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.91212E-3,7.097558663,0.230242639,0.489795918,0,0
3.391E-3,7.436658845,0.258324127,0.484693878,0,0
3.42242E-3,7.778900444,0.260094801,0.479591837,0,0
3.4235E-3,8.12125082,0.260155963,0.474489796,0,0
3.63054E-3,8.48430532,0.271615849,0.469387755,0,0
3.96307E-3,8.880611937,0.289296213,0.464285714,0,0
3.97161E-3,9.277773134,0.289739294,0.459183673,0,0
4.04421E-3,9.682194306,0.293481255,0.454081633,0,0
4.17342E-3,10.099535953,0.300044153,0.448979592,0,0
4.49757E-3,10.549293437,0.315985176,0.443877551,0,0
4.52048E-3,11.00134164,0.317084251,0.43877551,0,0
4.53265E-3,11.454606142,0.31766639,0.433673469,0,0
4.57201E-3,11.911806948,0.319543581,0.428571429,0,0
4.69444E-3,12.3812508,0.325316728,0.423469388,0,0
4.85488E-3,12.866738692,0.332735541,0.418367347,0,0
4.89204E-3,13.355943124,0.334430866,0.413265306,0,0
4.9064E-3,13.846582732,0.335083227,0.408163265,0,0
4.9859E-3,14.345172493,0.338673944,0.403061224,0,0
5.05019E-3,14.850191788,0.341549627,0.397959184,0.05,0
5.13589E-3,15.363781255,0.345344075,0.392857143,0.05,0
5.14929E-3,15.878710265,0.345933209,0.387755102,0.05,0
5.19863E-3,16.3985734,0.348094135,0.382653061,0.05,0
5.26043E-3,16.924615983,0.350780401,0.37755102,0.05,0
5.28165E-3,17.452781091,0.351697982,0.37244898,0.05,0
5.30294E-3,17.9830751,0.352615719,0.367346939,0.05,0
5.44443E-3,18.527518291,0.358649804,0.362244898,0.05,0
5.46309E-3,19.073827483,0.359437198,0.357142857,0.1,0
5.75355E-3,19.649182418,0.371448982,0.352040816,0.15,0
5.77298E-3,20.226480706,0.372236592,0.346938776,0.15,0
5.77461E-3,20.803941236,0.372302257,0.341836735,0.15,0
5.82505E-3,21.386445787,0.374336912,0.336734694,0.15,0
5.96832E-3,21.983278135,0.38004516,0.331632653,0.2,0
5.97497E-3,22.580775304,0.380307499,0.326530612,0.2,0
6.00997E-3,23.181771872,0.381684716,0.321428571,0.2,0
6.16163E-3,23.797934794,0.387583478,0.316326531,0.2,0
6.24364E-3,24.422298832,0.390726554,0.31122449,0.25,0
6.29357E-3,25.051655736,0.392624319,0.306122449,0.25,0
6.3247E-3,25.684125998,0.393801719,0.301020408,0.25,0
6.36987E-3,26.321112967,0.39550174,0.295918367,0.25,0
6.42227E-3,26.963340206,0.397462191,0.290816327,0.25,0
6.72144E-3,27.635484692,0.408415504,0.285714286,0.25,0
6.81602E-3,28.317086669,0.411795714,0.280612245,0.25,0
6.95964E-3,29.013050689,0.41685563,0.275510204,0.25,0
7.7675E-3,29.789801044,0.443770413,0.270408163,0.25,0
7.90646E-3,30.580446579,0.44815129,0.265306122,0.25,0
8.01228E-3,31.381674761,0.451441775,0.260204082,0.25,0
8.21016E-3,32.202690809,0.457490334,0.255102041,0.25,0
8.24346E-3,33.027036443,0.458495003,0.25,0.25,0
8.29148E-3,33.85618441,0.459937522,0.244897959,0.25,0
8.4282E-3,34.699004713,0.464002631,0.239795918,0.25,0
8.45785E-3,35.54478937,0.464875944,0.234693878,0.25,0
8.61783E-3,36.406572418,0.469540452,0.229591837,0.25,0
8.72126E-3,37.278698792,0.472513124,0.224489796,0.25,0
8.91081E-3,38.169779563,0.477875027,0.219387755,0.25,0
9.08079E-3,39.077858662,0.482591711,0.214285714,0.25,0
9.36345E-3,40.014203564,0.49024901,0.209183673,0.25,0
9.38839E-3,40.953042511,0.490913787,0.204081633,0.25,0
9.42702E-3,41.895744398,0.491940023,0.198979592,0.25,0
9.53434E-3,42.849178768,0.494769639,0.193877551,0.25,0
9.69794E-3,43.818972715,0.499022707,0.18877551,0.25,0
9.77691E-3,44.79666327,0.501050102,0.183673469,0.25,0
1.01897E-2,45.815634025,0.511386914,0.178571429,0.3,0
1.02064E-2,46.836278066,0.51179689,0.173469388,0.3,0
1.04522E-2,47.881495932,0.517739508,0.168367347,0.3,0
1.05422E-2,48.935716482,0.519880553,0.163265306,0.3,0
1.05984E-2,49.995556783,0.521207447,0.158163265,0.3,0
1.09993E-2,51.09549076,0.530465373,0.153061224,0.3,0
1.12158E-2,52.217070088,0.535316165,0.147959184,0.3,0
1.12589E-2,53.342957342,0.53626965,0.142857143,0.35,0
1.15091E-2,54.493867858,0.541731655,0.137755102,0.4,0
1.15374E-2,55.647606939,0.542340983,0.132653061,0.45,0
1.20745E-2,56.855053718,0.553610754,0.12755102,0.45,0
1.28811E-2,58.143158872,0.569530225,0.12244898,0.5,0
1.28838E-2,59.431537471,0.569582264,0.117346939,0.55,0
1.34595E-2,60.777489825,0.580265724,0.112244898,0.55,0
1.36788E-2,62.145368341,0.584196229,0.107142857,0.6,0
1.41513E-2,63.560503106,0.592422085,0.102040816,0.65,0
1.42952E-2,64.9900263,0.594862419,0.096938776,0.65,0
1.48043E-2,66.470458029,0.603266966,0.091836735,0.65,0
1.52473E-2,67.995183728,0.61030085,0.086734694,0.65,0
1.53544E-2,69.53062723,0.611965521,0.081632653,0.65,0
1.58831E-2,71.118940645,0.619973368,0.076530612,0.7,0
1.59255E-2,72.711492351,0.620601027,0.071428571,0.7,0
1.67364E-2,74.385133539,0.632222693,0.066326531,0.75,0
1.70216E-2,76.087293122,0.636142495,0.06122449,0.75,0
1.70558E-2,77.792874734,0.636607239,0.056122449,0.8,0
1.7657E-2,79.558578343,0.644582974,0.051020408,0.8,0
1.77169E-2,81.330270835,0.645358322,0.045918367,0.8,0
1.8986E-2,83.228871262,0.661028176,0.040816327,0.8,0
2.04288E-2,85.271748738,0.677241119,0.035714286,0.8,0
2.09867E-2,87.370418978,0.68310247,0.030612245,0.85,0
2.14313E-2,89.513549556,0.687623042,0.025510204,0.9,0
2.25648E-2,91.770027964,0.698584798,0.020408163,0.9,0
2.38382E-2,94.153846693,0.710016913,0.015306122,0.95,0
2.64534E-2,96.799186733,0.730972473,0.010204082,0.95,0
3.20081E-2,100,0.766771003,0.005102041,0.95,0
