Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.05766E-6,0.000505766,0.000471944,1,0,0
8.03043E-6,0.001308808,0.000749134,0.994897959,0,0
8.45169E-6,0.002978629,0.000788402,0.984693878,0,0
1.09864E-5,0.00608744,0.001024604,0.969387755,0,0
1.47859E-5,0.010966617,0.001378465,0.948979592,0,0
2.22161E-5,0.026610962,0.002069733,0.908163265,0,0
3.20061E-5,0.05195804,0.002979091,0.862244898,0,0
7.4836E-5,0.10528751,0.006937988,0.81122449,0,0
1.31514E-4,0.204092842,0.012128821,0.765306122,0,0
1.9485E-4,0.311880705,0.017865605,0.734693878,0,0
3.06269E-4,0.419150477,0.027797493,0.714285714,0,0
3.60283E-4,0.518440906,0.032540447,0.698979592,0,0
4.23903E-4,0.639734727,0.03806778,0.683673469,0,0
5.21671E-4,0.734984614,0.04643988,0.673469388,0,0
5.42464E-4,0.78923102,0.048201704,0.668367347,0,0
5.89786E-4,0.848209574,0.052187108,0.663265306,0,0
6.17185E-4,0.909928098,0.054479485,0.658163265,0,0
6.65356E-4,1.041802142,0.058482927,0.647959184,0,0
6.66564E-4,1.108458569,0.058582868,0.642857143,0,0
7.03077E-4,1.248129395,0.061594231,0.632653061,0,0
7.18749E-4,1.320004306,0.062880881,0.62755102,0,0
7.45331E-4,1.468240994,0.065055162,0.617346939,0,0
7.76221E-4,1.545863114,0.067569175,0.612244898,0,0
8.2996E-4,1.787776458,0.071910706,0.596938776,0,0
1.08341E-3,2.076433369,0.09185365,0.581632653,0,0
1.09876E-3,2.295392155,0.093033587,0.571428571,0,0
1.24189E-3,2.537215866,0.103893596,0.56122449,0,0
1.36431E-3,2.804266624,0.112977815,0.551020408,0,0
1.43872E-3,3.088565087,0.118410196,0.540816327,0,0
1.71507E-3,3.260072393,0.138015697,0.535714286,0,0
2.03044E-3,3.644519723,0.159349696,0.525510204,0,0
2.07751E-3,3.852270689,0.162443916,0.520408163,0,0
2.17273E-3,4.069543971,0.168633982,0.515306122,0,0
2.19204E-3,4.288747994,0.169877937,0.510204082,0,0
2.20217E-3,4.508965057,0.17052914,0.505102041,0,0
2.35172E-3,4.973473531,0.180024963,0.494897959,0,0
2.40311E-3,5.2137842,0.18323784,0.489795918,0,0
2.86439E-3,5.500222869,0.210989534,0.484693878,0,0
2.89501E-3,5.789724206,0.212765495,0.479591837,0,0
2.89607E-3,6.079331671,0.212826892,0.474489796,0,0
3.099E-3,6.389231602,0.224393159,0.469387755,0,0
3.42861E-3,6.732092217,0.242472506,0.464285714,0,0
3.43713E-3,7.075805686,0.242929128,0.459183673,0,0
3.5097E-3,7.426775753,0.246792183,0.454081633,0,0
3.63934E-3,7.790709578,0.253596211,0.448979592,0,0
3.96726E-3,8.187435973,0.270270888,0.443877551,0,0
3.99058E-3,8.586493767,0.271428059,0.43877551,0,0
4.00296E-3,8.986790199,0.272041355,0.433673469,0,0
4.04309E-3,9.391098715,0.274020818,0.428571429,0,0
4.16821E-3,9.80791969,0.280125599,0.423469388,0,0
4.33294E-3,10.241213507,0.288007791,0.418367347,0,0
4.37122E-3,10.678335222,0.289814772,0.413265306,0,0
4.38601E-3,11.11693631,0.290510664,0.408163265,0,0
4.46808E-3,11.563744361,0.294346555,0.403061224,0,0
4.5346E-3,12.017204345,0.297425333,0.397959184,0.05,0
4.62347E-3,12.479551135,0.30149682,0.392857143,0.05,0
4.63738E-3,12.943289024,0.302129884,0.387755102,0.05,0
4.68867E-3,13.412155723,0.304454031,0.382653061,0.05,0
4.753E-3,13.88745622,0.307347741,0.37755102,0.05,0
4.77513E-3,14.36496929,0.308337327,0.37244898,0.05,0
