Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.74539E-3,11.109150888,0.238183961,0.521428571,0.076923077,0
3.98764E-3,11.507915058,0.249742223,0.514285714,0.076923077,0
4.0243E-3,11.910345054,0.251460773,0.507142857,0.076923077,0
4.25324E-3,12.335669048,0.26201794,0.5,0.076923077,0
4.30063E-3,12.765732445,0.264166336,0.492857143,0.076923077,0
4.63598E-3,13.229330371,0.279017548,0.485714286,0.076923077,0
4.93793E-3,13.723123016,0.291885939,0.478571429,0.076923077,0
5.03947E-3,14.227070156,0.296110981,0.471428571,0.076923077,0
5.08757E-3,14.735827441,0.298094819,0.464285714,0.076923077,0
5.0959E-3,15.24541787,0.298437295,0.457142857,0.076923077,0
5.11093E-3,15.756511262,0.299054266,0.45,0.076923077,0
5.13942E-3,16.270453645,0.300220812,0.442857143,0.076923077,0
5.43709E-3,16.814162978,0.312180915,0.435714286,0.076923077,0
5.60486E-3,17.374649414,0.318743384,0.428571429,0.076923077,0
5.74738E-3,17.949387284,0.324220346,0.421428571,0.153846154,0
5.74922E-3,18.524309733,0.324290704,0.414285714,0.153846154,0
5.82351E-3,19.106660708,0.327110202,0.407142857,0.153846154,0
6.03197E-3,19.709858159,0.334898275,0.4,0.153846154,0
6.07634E-3,20.317492628,0.336532697,0.392857143,0.153846154,0
6.45351E-3,20.962843169,0.350108091,0.385714286,0.153846154,0
6.68698E-3,21.631541396,0.358236866,0.378571429,0.153846154,0
6.72692E-3,22.304233651,0.359607109,0.371428571,0.153846154,0
6.80102E-3,22.984335833,0.362133819,0.364285714,0.153846154,0
6.86293E-3,23.670629078,0.364229669,0.357142857,0.230769231,0
6.921E-3,24.362728855,0.366182868,0.35,0.230769231,0
6.99688E-3,25.062416402,0.368717223,0.342857143,0.230769231,0
7.03179E-3,25.765595849,0.369876738,0.335714286,0.230769231,0
7.06247E-3,26.47184245,0.370891705,0.328571429,0.230769231,0
7.28931E-3,27.200773382,0.378297967,0.321428571,0.230769231,0
7.40042E-3,27.940815227,0.381862335,0.314285714,0.230769231,0
7.50831E-3,28.691646512,0.385284678,0.307142857,0.230769231,0
8.47014E-3,29.538660601,0.414197344,0.3,0.230769231,0
8.4778E-3,30.386440382,0.414416604,0.292857143,0.307692308,0
9.26715E-3,31.313155036,0.436172128,0.285714286,0.307692308,0
9.42754E-3,32.255909405,0.440396759,0.278571429,0.307692308,0
9.52824E-3,33.208733364,0.443016748,0.271428571,0.307692308,0
9.71512E-3,34.180245033,0.447814618,0.264285714,0.307692308,0
9.74369E-3,35.154614067,0.44854094,0.257142857,0.307692308,0
1.02937E-2,36.183982941,0.462158349,0.25,0.307692308,0
1.03146E-2,37.215447216,0.462663862,0.242857143,0.307692308,0
1.03206E-2,38.247510483,0.462808194,0.235714286,0.307692308,0
1.067E-2,39.314511634,0.471094658,0.228571429,0.307692308,0
1.08186E-2,40.396374178,0.474542446,0.221428571,0.307692308,0
1.13746E-2,41.533837829,0.487052504,0.214285714,0.307692308,0
1.22324E-2,42.75708054,0.505225513,0.207142857,0.384615385,0
1.2615E-2,44.018576175,0.512921009,0.2,0.384615385,0
1.28097E-2,45.299551154,0.516748484,0.192857143,0.461538462,0
1.2917E-2,46.591251342,0.518830301,0.185714286,0.538461538,0
1.34306E-2,47.934313295,0.528556282,0.178571429,0.538461538,0
1.3669E-2,49.301212421,0.5329378,0.171428571,0.538461538,0
1.3699E-2,50.671114245,0.533483958,0.164285714,0.538461538,0
1.39031E-2,52.061421835,0.537161976,0.157142857,0.538461538,0
1.41827E-2,53.479692544,0.542108979,0.15,0.538461538,0
1.43495E-2,54.914639186,0.545009128,0.142857143,0.538461538,0
1.53495E-2,56.449591807,0.561658822,0.135714286,0.538461538,0
1.71322E-2,58.162807998,0.588500491,0.128571429,0.538461538,0
1.71322E-2,59.876024188,0.588500491,0.121428571,0.538461538,0
1.75424E-2,61.630262898,0.594218558,0.114285714,0.538461538,0
1.7748E-2,63.405061532,0.597025006,0.107142857,0.538461538,0
1.82114E-2,65.226202888,0.603210651,0.1,0.615384615,0
1.94394E-2,67.170141122,0.618718735,0.092857143,0.615384615,0
1.96665E-2,69.13678627,0.621454551,0.085714286,0.692307692,0
